region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
BA-Sapeaçu,2020-07-18,nowcast,1,0.6,1.7,0.8,1.2,0.48
BA-Sapeaçu,2020-07-19,nowcast,1,0.6,1.6,0.8,1.2,0.45
BA-Sapeaçu,2020-07-20,nowcast,1,0.5,1.6,0.8,1.2,0.46
BA-Sapeaçu,2020-07-21,nowcast,1.1,0.5,1.6,0.8,1.2,0.43
BA-Sapeaçu,2020-07-22,nowcast,1,0.7,1.6,0.8,1.1,0.45
BA-Sapeaçu,2020-07-23,nowcast,1,0.5,1.5,0.7,1.1,0.48
BA-Sapeaçu,2020-07-24,nowcast,1,0.5,1.5,0.9,1.2,0.46
BA-Sapeaçu,2020-07-25,nowcast,1,0.5,1.5,0.8,1.2,0.45
BA-Sapeaçu,2020-07-26,nowcast,1,0.5,1.6,0.8,1.2,0.5
BA-Sapeaçu,2020-07-27,nowcast,1,0.6,1.6,0.8,1.2,0.47
BA-Sapeaçu,2020-07-28,nowcast,1,0.5,1.5,0.9,1.2,0.5
BA-Sapeaçu,2020-07-29,nowcast,1,0.4,1.4,0.8,1.2,0.55
BA-Sapeaçu,2020-07-30,nowcast,1,0.5,1.4,0.7,1.1,0.54
BA-Sapeaçu,2020-07-31,nowcast,1,0.5,1.5,0.7,1.1,0.5
BA-Sapeaçu,2020-08-01,nowcast,1,0.4,1.6,0.7,1.2,0.5
BA-Sapeaçu,2020-08-02,nowcast,1,0.5,1.7,0.8,1.3,0.46
BA-Sapeaçu,2020-08-03,nowcast,1,0.6,1.6,0.8,1.2,0.4
BA-Sapeaçu,2020-08-04,nowcast,1.1,0.6,1.6,0.9,1.3,0.39
BA-Sapeaçu,2020-08-05,nowcast,1.1,0.6,1.6,0.8,1.2,0.36
BA-Sapeaçu,2020-08-06,nowcast,1.1,0.6,1.8,0.9,1.3,0.32
BA-Sapeaçu,2020-08-06,forecast,1.1,0.8,1.2,1.1,1.2,0.4
BA-Sapeaçu,2020-08-07,nowcast,1.1,0.5,1.6,0.8,1.3,0.35
BA-Sapeaçu,2020-08-07,forecast,1,0.5,1.2,0.7,1,0.8
BA-Sapeaçu,2020-08-08,nowcast,1.1,0.4,1.6,0.9,1.3,0.3
BA-Sapeaçu,2020-08-08,forecast,1,0.9,1.4,0.9,1,0.4
BA-Sapeaçu,2020-08-09,nowcast,1.1,0.6,1.8,0.8,1.2,0.3
BA-Sapeaçu,2020-08-09,forecast,0.9,0.5,1.4,0.6,1,0.5
BA-Sapeaçu,2020-08-10,forecast,1.1,0.5,1.8,0.9,1.4,0.35
BA-Sapeaçu,2020-08-11,forecast,1.1,0.4,1.9,0.8,1.3,0.35
BA-Sapeaçu,2020-08-12,forecast,1.2,0.4,1.9,0.8,1.4,0.36
BA-Sapeaçu,2020-08-13,forecast,1.2,0.5,2,0.8,1.4,0.36
BA-Sapeaçu,2020-08-14,forecast,1.1,0.3,2,0.8,1.5,0.41
BA-Sapeaçu,2020-08-15,forecast,1.2,0,1.9,0.9,1.6,0.36
BA-Sapeaçu,2020-08-16,forecast,1.1,0,1.9,0.8,1.5,0.39
BA-Sapeaçu,2020-08-17,forecast,1.2,0.1,2.1,0.8,1.5,0.4
BA-Sapeaçu,2020-08-18,forecast,1.1,0,1.9,0.8,1.5,0.41
BA-Sapeaçu,2020-08-19,forecast,1.2,0,2,0.7,1.4,0.38
BA-Sapeaçu,2020-08-20,forecast,1.2,0,2,0.8,1.6,0.38
BA-Sapeaçu,2020-08-21,forecast,1.2,0,2,0.7,1.5,0.4
BA-Sapeaçu,2020-08-22,forecast,1.2,0,2.1,0.6,1.5,0.39
BA-Sapeaçu,2020-08-23,forecast,1.1,0,2.1,0.8,1.5,0.39
BA-Wenceslau Guimarães,2020-06-01,nowcast,1.2,0.6,1.7,1,1.4,0.28
BA-Wenceslau Guimarães,2020-06-02,nowcast,1.2,0.7,1.7,0.9,1.3,0.27
BA-Wenceslau Guimarães,2020-06-03,nowcast,1.1,0.7,1.6,0.9,1.2,0.34
BA-Wenceslau Guimarães,2020-06-04,nowcast,1.1,0.8,1.6,0.9,1.2,0.32
BA-Wenceslau Guimarães,2020-06-05,nowcast,1.1,0.7,1.6,0.9,1.3,0.29
BA-Wenceslau Guimarães,2020-06-06,nowcast,1.2,0.7,1.7,1,1.3,0.27
BA-Wenceslau Guimarães,2020-06-07,nowcast,1.1,0.7,1.6,1,1.3,0.29
BA-Wenceslau Guimarães,2020-06-08,nowcast,1.1,0.7,1.6,0.9,1.2,0.33
BA-Wenceslau Guimarães,2020-06-09,nowcast,1.1,0.7,1.6,1,1.3,0.28
BA-Wenceslau Guimarães,2020-06-10,nowcast,1.2,0.7,1.7,1,1.3,0.25
BA-Wenceslau Guimarães,2020-06-11,nowcast,1.1,0.6,1.6,1,1.3,0.28
BA-Wenceslau Guimarães,2020-06-12,nowcast,1.1,0.7,1.5,0.9,1.3,0.31
BA-Wenceslau Guimarães,2020-06-13,nowcast,1.1,0.7,1.5,1,1.3,0.31
BA-Wenceslau Guimarães,2020-06-14,nowcast,1.1,0.7,1.6,1,1.3,0.31
BA-Wenceslau Guimarães,2020-06-15,nowcast,1.1,0.7,1.5,0.9,1.2,0.34
BA-Wenceslau Guimarães,2020-06-16,nowcast,1.2,0.7,1.6,1,1.3,0.25
BA-Wenceslau Guimarães,2020-06-17,nowcast,1.1,0.7,1.6,1,1.3,0.27
BA-Wenceslau Guimarães,2020-06-18,nowcast,1.1,0.8,1.5,1,1.3,0.27
BA-Wenceslau Guimarães,2020-06-19,nowcast,1.1,0.7,1.5,1,1.3,0.29
BA-Wenceslau Guimarães,2020-06-20,nowcast,1.1,0.7,1.4,1,1.3,0.28
BA-Wenceslau Guimarães,2020-06-21,nowcast,1.1,0.8,1.5,0.9,1.2,0.35
BA-Wenceslau Guimarães,2020-06-22,nowcast,1.1,0.7,1.5,0.9,1.2,0.3
BA-Wenceslau Guimarães,2020-06-23,nowcast,1.1,0.7,1.5,1,1.3,0.31
BA-Wenceslau Guimarães,2020-06-24,nowcast,1.1,0.8,1.5,0.9,1.2,0.33
BA-Wenceslau Guimarães,2020-06-25,nowcast,1.1,0.8,1.5,0.9,1.2,0.38
BA-Wenceslau Guimarães,2020-06-26,nowcast,1.1,0.7,1.4,0.9,1.2,0.34
BA-Wenceslau Guimarães,2020-06-27,nowcast,1.1,0.8,1.4,1,1.2,0.4
BA-Wenceslau Guimarães,2020-06-28,nowcast,1,0.7,1.4,0.9,1.2,0.43
BA-Wenceslau Guimarães,2020-06-29,nowcast,1,0.6,1.4,0.9,1.2,0.41
BA-Wenceslau Guimarães,2020-06-30,nowcast,1,0.7,1.3,0.9,1.2,0.44
BA-Wenceslau Guimarães,2020-07-01,nowcast,1,0.7,1.4,0.9,1.1,0.42
BA-Wenceslau Guimarães,2020-07-02,nowcast,1,0.7,1.4,0.9,1.1,0.4
BA-Wenceslau Guimarães,2020-07-03,nowcast,1,0.7,1.4,0.9,1.2,0.44
BA-Wenceslau Guimarães,2020-07-04,nowcast,1,0.6,1.3,0.9,1.2,0.4
BA-Wenceslau Guimarães,2020-07-05,nowcast,1,0.7,1.3,0.9,1.2,0.44
BA-Wenceslau Guimarães,2020-07-06,nowcast,1,0.7,1.3,0.9,1.1,0.48
BA-Wenceslau Guimarães,2020-07-07,nowcast,1,0.7,1.4,0.9,1.1,0.48
BA-Wenceslau Guimarães,2020-07-08,nowcast,1,0.7,1.4,0.9,1.1,0.51
BA-Wenceslau Guimarães,2020-07-09,nowcast,1,0.6,1.3,0.8,1.1,0.54
BA-Wenceslau Guimarães,2020-07-10,nowcast,1,0.7,1.3,0.9,1.1,0.55
BA-Wenceslau Guimarães,2020-07-11,nowcast,1,0.6,1.3,0.8,1.1,0.55
BA-Wenceslau Guimarães,2020-07-12,nowcast,1,0.7,1.3,0.8,1.1,0.59
BA-Wenceslau Guimarães,2020-07-13,nowcast,0.9,0.6,1.3,0.7,1,0.61
BA-Wenceslau Guimarães,2020-07-14,nowcast,1,0.6,1.4,0.8,1.1,0.53
BA-Wenceslau Guimarães,2020-07-15,nowcast,1,0.7,1.4,0.9,1.1,0.53
BA-Wenceslau Guimarães,2020-07-16,nowcast,1,0.6,1.4,0.9,1.1,0.45
BA-Wenceslau Guimarães,2020-07-17,nowcast,1,0.7,1.3,0.8,1.1,0.53
BA-Wenceslau Guimarães,2020-07-18,nowcast,1,0.6,1.4,0.8,1.1,0.54
BA-Wenceslau Guimarães,2020-07-19,nowcast,1,0.6,1.3,0.8,1.1,0.56
BA-Wenceslau Guimarães,2020-07-20,nowcast,0.9,0.6,1.3,0.9,1.1,0.58
BA-Wenceslau Guimarães,2020-07-21,nowcast,1,0.6,1.4,0.8,1.1,0.58
BA-Wenceslau Guimarães,2020-07-22,nowcast,1,0.6,1.4,0.8,1.1,0.55
BA-Wenceslau Guimarães,2020-07-23,nowcast,0.9,0.6,1.3,0.8,1.1,0.61
BA-Wenceslau Guimarães,2020-07-24,nowcast,1,0.6,1.3,0.8,1.1,0.59
BA-Wenceslau Guimarães,2020-07-25,nowcast,0.9,0.6,1.3,0.8,1.1,0.62
BA-Wenceslau Guimarães,2020-07-26,nowcast,0.9,0.6,1.4,0.7,1,0.61
BA-Wenceslau Guimarães,2020-07-27,nowcast,0.9,0.5,1.3,0.8,1.1,0.61
BA-Wenceslau Guimarães,2020-07-28,nowcast,0.9,0.5,1.3,0.7,1,0.67
BA-Wenceslau Guimarães,2020-07-29,nowcast,0.9,0.5,1.4,0.7,1,0.61
BA-Wenceslau Guimarães,2020-07-30,nowcast,0.9,0.5,1.3,0.8,1.1,0.58
BA-Wenceslau Guimarães,2020-07-31,nowcast,1,0.6,1.5,0.8,1.2,0.5
BA-Wenceslau Guimarães,2020-08-01,nowcast,1,0.5,1.5,0.7,1.1,0.5
BA-Wenceslau Guimarães,2020-08-02,nowcast,1,0.6,1.4,0.8,1.1,0.5
BA-Wenceslau Guimarães,2020-08-03,nowcast,1,0.5,1.6,0.8,1.1,0.43
BA-Wenceslau Guimarães,2020-08-04,nowcast,1,0.5,1.6,0.8,1.2,0.44
BA-Wenceslau Guimarães,2020-08-05,nowcast,1,0.6,1.6,0.8,1.2,0.45
BA-Wenceslau Guimarães,2020-08-06,nowcast,1,0.4,1.6,0.8,1.2,0.49
BA-Wenceslau Guimarães,2020-08-07,nowcast,1.1,0.6,1.6,0.8,1.2,0.42
BA-Wenceslau Guimarães,2020-08-08,forecast,1,0.4,1.6,0.9,1.3,0.45
BA-Wenceslau Guimarães,2020-08-09,forecast,1.1,0.4,1.6,0.9,1.3,0.4
BA-Wenceslau Guimarães,2020-08-10,forecast,1,0.4,1.7,0.8,1.3,0.46
BA-Wenceslau Guimarães,2020-08-11,forecast,1.1,0.4,1.8,0.8,1.3,0.42
BA-Wenceslau Guimarães,2020-08-12,forecast,1.1,0.3,1.7,0.7,1.2,0.42
BA-Wenceslau Guimarães,2020-08-13,forecast,1,0.4,1.8,0.9,1.4,0.45
BA-Wenceslau Guimarães,2020-08-14,forecast,1.1,0.3,1.8,0.7,1.3,0.4
BA-Wenceslau Guimarães,2020-08-15,forecast,1,0.1,1.8,0.7,1.3,0.48
BA-Wenceslau Guimarães,2020-08-16,forecast,1.1,0.3,2,0.7,1.3,0.46
BA-Wenceslau Guimarães,2020-08-17,forecast,1.1,0,1.7,0.7,1.3,0.46
BA-Wenceslau Guimarães,2020-08-18,forecast,1.1,0,1.8,0.7,1.3,0.44
BA-Wenceslau Guimarães,2020-08-19,forecast,1,0,1.8,0.6,1.4,0.46
BA-Wenceslau Guimarães,2020-08-20,forecast,1,0,1.8,0.7,1.4,0.45
BA-Wenceslau Guimarães,2020-08-21,forecast,1.1,0,1.8,0.6,1.3,0.46
CE-Acarape,2020-05-30,nowcast,1.1,0.8,1.4,0.9,1.2,0.34
CE-Acarape,2020-05-31,nowcast,1.1,0.8,1.4,0.9,1.2,0.34
CE-Acarape,2020-06-01,nowcast,1.1,0.8,1.4,1,1.2,0.3
CE-Acarape,2020-06-02,nowcast,1.1,0.8,1.4,1,1.2,0.3
CE-Acarape,2020-06-03,nowcast,1.1,0.8,1.3,0.9,1.2,0.37
CE-Acarape,2020-06-04,nowcast,1.1,0.8,1.4,0.9,1.2,0.3
CE-Acarape,2020-06-05,nowcast,1.1,0.7,1.4,0.9,1.2,0.34
CE-Acarape,2020-06-06,nowcast,1.1,0.8,1.4,0.9,1.1,0.32
CE-Acarape,2020-06-07,nowcast,1,0.7,1.3,0.9,1.1,0.4
CE-Acarape,2020-06-08,nowcast,1,0.7,1.3,0.9,1.1,0.51
CE-Acarape,2020-06-09,nowcast,1,0.7,1.3,0.9,1.1,0.41
CE-Acarape,2020-06-10,nowcast,1,0.7,1.3,0.9,1.1,0.51
CE-Acarape,2020-06-11,nowcast,1,0.7,1.3,0.9,1.1,0.53
CE-Acarape,2020-06-12,nowcast,1,0.8,1.3,0.9,1.1,0.49
CE-Acarape,2020-06-13,nowcast,1,0.8,1.3,0.9,1.1,0.47
CE-Acarape,2020-06-14,nowcast,1,0.7,1.3,0.9,1.1,0.45
CE-Acarape,2020-06-15,nowcast,1,0.7,1.4,0.9,1.1,0.43
CE-Acarape,2020-06-16,nowcast,1,0.8,1.3,0.8,1.1,0.49
CE-Acarape,2020-06-17,nowcast,1,0.8,1.3,0.9,1.1,0.46
CE-Acarape,2020-06-18,nowcast,1,0.7,1.2,0.9,1.1,0.52
CE-Acarape,2020-06-19,nowcast,1,0.7,1.3,0.9,1.1,0.49
CE-Acarape,2020-06-20,nowcast,1,0.7,1.2,0.9,1.1,0.52
CE-Acarape,2020-06-21,nowcast,1,0.7,1.3,0.9,1.1,0.47
CE-Acarape,2020-06-22,nowcast,1,0.7,1.3,0.9,1.1,0.48
CE-Acarape,2020-06-23,nowcast,1,0.7,1.3,0.9,1.1,0.51
CE-Acarape,2020-06-24,nowcast,1,0.7,1.3,0.9,1.1,0.42
CE-Acarape,2020-06-25,nowcast,1,0.7,1.3,0.9,1.1,0.48
CE-Acarape,2020-06-26,nowcast,1,0.7,1.3,0.9,1.1,0.45
CE-Acarape,2020-06-27,nowcast,1,0.7,1.3,0.9,1.1,0.45
CE-Acarape,2020-06-28,nowcast,1,0.8,1.3,0.9,1.1,0.43
CE-Acarape,2020-06-29,nowcast,1,0.8,1.3,0.9,1.1,0.42
CE-Acarape,2020-06-30,nowcast,1,0.7,1.3,0.9,1.1,0.47
CE-Acarape,2020-07-01,nowcast,1,0.7,1.3,0.9,1.1,0.48
CE-Acarape,2020-07-02,nowcast,1,0.8,1.3,0.9,1.1,0.5
CE-Acarape,2020-07-03,nowcast,1,0.7,1.3,0.9,1.1,0.48
CE-Acarape,2020-07-04,nowcast,1,0.7,1.3,0.9,1.1,0.5
CE-Acarape,2020-07-05,nowcast,1,0.7,1.2,0.8,1,0.57
CE-Acarape,2020-07-06,nowcast,1,0.7,1.2,0.9,1.1,0.54
CE-Acarape,2020-07-07,nowcast,1,0.7,1.3,0.9,1.1,0.59
CE-Acarape,2020-07-08,nowcast,1,0.7,1.3,0.9,1.1,0.5
CE-Acarape,2020-07-09,nowcast,1,0.7,1.3,0.9,1.1,0.47
CE-Acarape,2020-07-10,nowcast,1.1,0.7,1.4,0.9,1.1,0.35
CE-Acarape,2020-07-11,nowcast,1.1,0.8,1.4,0.9,1.2,0.32
CE-Acarape,2020-07-12,nowcast,1.1,0.8,1.4,0.9,1.1,0.35
CE-Acarape,2020-07-13,nowcast,1.1,0.8,1.3,1,1.2,0.35
CE-Acarape,2020-07-14,nowcast,1.1,0.8,1.4,0.9,1.1,0.33
CE-Acarape,2020-07-15,nowcast,1.1,0.8,1.3,1,1.2,0.31
CE-Acarape,2020-07-16,nowcast,1.1,0.8,1.4,0.9,1.1,0.31
CE-Acarape,2020-07-17,nowcast,1,0.7,1.3,1,1.2,0.39
CE-Acarape,2020-07-18,nowcast,1,0.7,1.3,0.9,1.1,0.4
CE-Acarape,2020-07-19,nowcast,1,0.8,1.3,1,1.2,0.45
CE-Acarape,2020-07-20,nowcast,1,0.7,1.3,0.9,1.1,0.48
CE-Acarape,2020-07-21,nowcast,1,0.8,1.3,0.9,1,0.58
CE-Acarape,2020-07-22,nowcast,1,0.7,1.2,0.8,1,0.61
CE-Acarape,2020-07-23,nowcast,0.9,0.7,1.2,0.9,1.1,0.65
CE-Acarape,2020-07-24,nowcast,0.9,0.7,1.3,0.8,1,0.64
CE-Acarape,2020-07-25,nowcast,0.9,0.7,1.2,0.8,1,0.66
CE-Acarape,2020-07-26,nowcast,0.9,0.7,1.2,0.8,1,0.63
CE-Acarape,2020-07-27,nowcast,0.9,0.7,1.2,0.8,1,0.66
CE-Acarape,2020-07-28,nowcast,0.9,0.6,1.2,0.8,1.1,0.61
CE-Acarape,2020-07-29,nowcast,0.9,0.6,1.2,0.8,1,0.64
CE-Acarape,2020-07-30,nowcast,0.9,0.6,1.2,0.8,1,0.73
CE-Acarape,2020-07-31,nowcast,0.9,0.6,1.2,0.8,1.1,0.66
CE-Acarape,2020-08-01,nowcast,0.9,0.6,1.2,0.8,1,0.72
CE-Acarape,2020-08-02,nowcast,0.9,0.6,1.3,0.8,1,0.68
CE-Acarape,2020-08-03,nowcast,0.9,0.6,1.3,0.8,1,0.63
CE-Acarape,2020-08-04,nowcast,0.9,0.5,1.3,0.8,1.1,0.64
CE-Acarape,2020-08-05,nowcast,0.9,0.6,1.3,0.8,1,0.62
CE-Acarape,2020-08-06,nowcast,0.9,0.6,1.3,0.8,1.1,0.62
CE-Acarape,2020-08-07,nowcast,1,0.6,1.3,0.8,1.1,0.58
CE-Acarape,2020-08-08,nowcast,0.9,0.6,1.4,0.7,1,0.62
CE-Acarape,2020-08-09,nowcast,1,0.6,1.4,0.8,1.1,0.56
CE-Acarape,2020-08-10,nowcast,1,0.6,1.3,0.7,1,0.58
CE-Acarape,2020-08-11,forecast,1,0.5,1.3,0.8,1.1,0.57
CE-Acarape,2020-08-12,forecast,1,0.5,1.4,0.8,1.1,0.55
CE-Acarape,2020-08-13,forecast,1,0.5,1.4,0.8,1.1,0.54
CE-Acarape,2020-08-14,forecast,1,0.5,1.5,0.8,1.2,0.51
CE-Acarape,2020-08-15,forecast,1,0.5,1.5,0.8,1.2,0.56
CE-Acarape,2020-08-16,forecast,1,0.5,1.5,0.8,1.1,0.52
CE-Acarape,2020-08-17,forecast,1,0.4,1.5,0.7,1.1,0.54
CE-Acarape,2020-08-18,forecast,0.9,0.3,1.4,0.7,1.1,0.57
CE-Acarape,2020-08-19,forecast,1,0.4,1.6,0.8,1.2,0.55
CE-Acarape,2020-08-20,forecast,1,0.3,1.6,0.8,1.3,0.52
CE-Acarape,2020-08-21,forecast,1,0.2,1.6,0.7,1.1,0.55
CE-Acarape,2020-08-22,forecast,1,0.4,1.6,0.7,1.2,0.51
CE-Acarape,2020-08-23,forecast,1,0.2,1.6,0.8,1.3,0.54
CE-Acarape,2020-08-24,forecast,1,0.4,1.8,0.8,1.3,0.51
CE-Ibiapina,2020-05-11,nowcast,1.2,0.5,1.9,1,1.5,0.29
CE-Ibiapina,2020-05-12,nowcast,1.1,0.4,1.8,0.9,1.3,0.39
CE-Ibiapina,2020-05-13,nowcast,1.1,0.6,1.7,0.9,1.3,0.34
CE-Ibiapina,2020-05-14,nowcast,1.1,0.4,1.7,0.9,1.3,0.38
CE-Ibiapina,2020-05-15,nowcast,1.1,0.5,1.8,0.9,1.3,0.38
CE-Ibiapina,2020-05-16,nowcast,1.1,0.5,1.8,0.9,1.3,0.39
CE-Ibiapina,2020-05-17,nowcast,1.1,0.5,1.6,0.9,1.3,0.37
CE-Ibiapina,2020-05-18,nowcast,1.1,0.6,1.8,0.8,1.2,0.37
CE-Ibiapina,2020-05-19,nowcast,1.1,0.4,1.7,0.8,1.3,0.36
CE-Ibiapina,2020-05-20,nowcast,1.1,0.6,1.8,0.9,1.3,0.32
CE-Ibiapina,2020-05-21,nowcast,1.1,0.5,1.8,0.8,1.2,0.33
CE-Ibiapina,2020-05-22,nowcast,1.1,0.5,1.5,1,1.3,0.34
CE-Ibiapina,2020-05-23,nowcast,1.1,0.6,1.7,0.9,1.3,0.32
CE-Ibiapina,2020-05-24,nowcast,1.1,0.6,1.7,0.9,1.3,0.34
CE-Ibiapina,2020-05-25,nowcast,1.1,0.5,1.7,0.9,1.3,0.33
CE-Ibiapina,2020-05-26,nowcast,1.1,0.5,1.6,0.8,1.2,0.39
CE-Ibiapina,2020-05-27,nowcast,1.1,0.7,1.7,1,1.3,0.32
CE-Ibiapina,2020-05-28,nowcast,1.1,0.6,1.6,0.9,1.3,0.32
CE-Ibiapina,2020-05-29,nowcast,1.1,0.6,1.6,1,1.3,0.35
CE-Ibiapina,2020-05-30,nowcast,1.1,0.6,1.6,0.9,1.3,0.33
CE-Ibiapina,2020-05-31,nowcast,1.1,0.6,1.6,0.8,1.2,0.35
CE-Ibiapina,2020-06-01,nowcast,1.1,0.6,1.7,0.9,1.2,0.31
CE-Ibiapina,2020-06-02,nowcast,1.1,0.7,1.6,1,1.3,0.29
CE-Ibiapina,2020-06-03,nowcast,1.1,0.7,1.5,0.9,1.2,0.34
CE-Ibiapina,2020-06-04,nowcast,1.1,0.6,1.6,0.9,1.2,0.36
CE-Ibiapina,2020-06-05,nowcast,1.1,0.7,1.6,0.9,1.2,0.39
CE-Ibiapina,2020-06-06,nowcast,1.1,0.6,1.5,0.8,1.2,0.44
CE-Ibiapina,2020-06-07,nowcast,1.1,0.6,1.6,0.9,1.3,0.41
CE-Ibiapina,2020-06-08,nowcast,1,0.7,1.5,0.9,1.2,0.43
CE-Ibiapina,2020-06-09,nowcast,1,0.5,1.5,0.9,1.2,0.44
CE-Ibiapina,2020-06-10,nowcast,1,0.6,1.5,0.9,1.2,0.46
CE-Ibiapina,2020-06-11,nowcast,1,0.6,1.5,0.8,1.2,0.43
CE-Ibiapina,2020-06-12,nowcast,1,0.6,1.5,0.8,1.2,0.49
CE-Ibiapina,2020-06-13,nowcast,1,0.5,1.4,0.8,1.1,0.5
CE-Ibiapina,2020-06-14,nowcast,1,0.6,1.5,0.8,1.1,0.51
CE-Ibiapina,2020-06-15,nowcast,1,0.6,1.4,0.8,1.1,0.52
CE-Ibiapina,2020-06-16,nowcast,1,0.6,1.4,0.8,1.1,0.55
CE-Ibiapina,2020-06-17,nowcast,0.9,0.6,1.3,0.8,1.1,0.62
CE-Ibiapina,2020-06-18,nowcast,0.9,0.5,1.3,0.8,1.1,0.62
CE-Ibiapina,2020-06-19,nowcast,0.9,0.6,1.5,0.7,1.1,0.55
CE-Ibiapina,2020-06-20,nowcast,1,0.6,1.3,0.8,1,0.57
CE-Ibiapina,2020-06-21,nowcast,1,0.5,1.4,0.8,1.2,0.53
CE-Ibiapina,2020-06-22,nowcast,1,0.5,1.4,0.8,1.1,0.58
CE-Ibiapina,2020-06-23,nowcast,1,0.6,1.4,0.7,1.1,0.54
CE-Ibiapina,2020-06-24,nowcast,1,0.6,1.5,0.8,1.1,0.53
CE-Ibiapina,2020-06-25,nowcast,1,0.5,1.5,0.8,1.1,0.53
CE-Ibiapina,2020-06-26,nowcast,1,0.4,1.4,0.8,1.2,0.52
CE-Ibiapina,2020-06-27,nowcast,1,0.5,1.4,0.8,1.1,0.57
CE-Ibiapina,2020-06-28,nowcast,0.9,0.6,1.5,0.7,1,0.58
CE-Ibiapina,2020-06-29,nowcast,1,0.5,1.4,0.8,1.1,0.58
CE-Ibiapina,2020-06-30,nowcast,1,0.5,1.4,0.8,1.2,0.54
CE-Ibiapina,2020-07-01,nowcast,1,0.6,1.4,0.8,1.1,0.53
CE-Ibiapina,2020-07-02,nowcast,1,0.5,1.5,0.7,1.1,0.56
CE-Ibiapina,2020-07-03,nowcast,0.9,0.6,1.4,0.7,1.1,0.61
CE-Ibiapina,2020-07-04,nowcast,0.9,0.4,1.4,0.7,1.1,0.6
CE-Ibiapina,2020-07-05,nowcast,1,0.5,1.5,0.8,1.1,0.55
CE-Ibiapina,2020-07-06,nowcast,0.9,0.5,1.6,0.7,1.1,0.61
CE-Ibiapina,2020-07-07,nowcast,0.9,0.5,1.5,0.7,1.1,0.58
CE-Ibiapina,2020-07-08,nowcast,0.9,0.5,1.4,0.8,1.1,0.6
CE-Ibiapina,2020-07-09,nowcast,1,0.5,1.5,0.8,1.2,0.5
CE-Ibiapina,2020-07-10,nowcast,1,0.5,1.4,0.8,1.2,0.55
CE-Ibiapina,2020-07-11,nowcast,1,0.5,1.4,0.7,1.1,0.56
CE-Ibiapina,2020-07-12,nowcast,0.9,0.5,1.5,0.7,1.1,0.59
CE-Ibiapina,2020-07-13,nowcast,0.9,0.5,1.5,0.7,1.1,0.59
CE-Ibiapina,2020-07-14,nowcast,0.9,0.5,1.5,0.7,1,0.6
CE-Ibiapina,2020-07-15,nowcast,1,0.4,1.6,0.7,1.2,0.5
CE-Ibiapina,2020-07-16,nowcast,1,0.5,1.6,0.8,1.2,0.5
CE-Ibiapina,2020-07-17,nowcast,1,0.5,1.6,0.7,1.1,0.5
CE-Ibiapina,2020-07-18,nowcast,1.1,0.4,1.6,0.8,1.2,0.43
CE-Ibiapina,2020-07-19,nowcast,1.1,0.5,1.7,0.8,1.2,0.39
CE-Ibiapina,2020-07-20,nowcast,1.1,0.4,1.8,0.7,1.2,0.4
CE-Ibiapina,2020-07-21,nowcast,1,0.4,1.6,0.9,1.2,0.42
CE-Ibiapina,2020-07-22,nowcast,1.1,0.6,1.7,0.8,1.2,0.42
CE-Ibiapina,2020-07-23,nowcast,1.1,0.6,1.7,0.8,1.3,0.39
CE-Ibiapina,2020-07-24,nowcast,1.1,0.4,1.9,0.9,1.3,0.37
CE-Ibiapina,2020-07-25,nowcast,1.1,0.5,1.7,0.9,1.4,0.35
CE-Ibiapina,2020-07-26,nowcast,1.1,0.5,1.8,0.8,1.3,0.33
CE-Ibiapina,2020-07-27,nowcast,1.2,0.6,2,0.9,1.4,0.27
CE-Ibiapina,2020-07-28,nowcast,1.2,0.6,1.8,1,1.4,0.29
CE-Ibiapina,2020-07-29,nowcast,1.1,0.6,1.7,0.8,1.3,0.34
CE-Ibiapina,2020-07-30,nowcast,1.2,0.5,1.7,0.9,1.4,0.32
CE-Ibiapina,2020-07-31,nowcast,1.1,0.6,1.7,0.8,1.3,0.33
CE-Ibiapina,2020-08-01,nowcast,1.2,0.6,1.8,0.9,1.3,0.28
CE-Ibiapina,2020-08-02,nowcast,1.1,0.6,1.6,0.9,1.2,0.36
CE-Ibiapina,2020-08-03,nowcast,1.2,0.6,1.7,0.9,1.3,0.29
CE-Ibiapina,2020-08-04,nowcast,1.1,0.6,1.7,0.9,1.3,0.34
CE-Ibiapina,2020-08-05,nowcast,1.2,0.6,1.6,1,1.3,0.3
CE-Ibiapina,2020-08-06,nowcast,1.1,0.5,1.6,0.8,1.3,0.41
CE-Ibiapina,2020-08-07,nowcast,1.1,0.6,1.7,0.9,1.3,0.29
CE-Ibiapina,2020-08-08,nowcast,1.1,0.5,1.6,0.9,1.3,0.39
CE-Ibiapina,2020-08-09,nowcast,1.1,0.7,1.7,0.8,1.2,0.39
CE-Ibiapina,2020-08-09,forecast,0.8,0.2,1,0.8,1,1
CE-Ibiapina,2020-08-10,nowcast,1.1,0.5,1.6,0.9,1.3,0.38
CE-Ibiapina,2020-08-10,forecast,0.8,0.6,1.4,0.6,0.8,0.8
CE-Ibiapina,2020-08-11,forecast,1.1,0.4,1.6,0.8,1.3,0.38
CE-Ibiapina,2020-08-12,forecast,1.1,0.3,1.7,0.9,1.4,0.38
CE-Ibiapina,2020-08-13,forecast,1.1,0.3,1.9,0.8,1.4,0.38
CE-Ibiapina,2020-08-14,forecast,1.1,0.3,1.9,0.9,1.5,0.43
